,company_id,edge_type,val_id,node_type
3035,5082479209.0,Macro Industry,Telecommunications,Industry
3036,5082531330.0,Macro Industry,Financials,Industry
3037,4296123714.0,Macro Industry,Materials,Industry
3038,5035302980.0,Macro Industry,Financials,Industry
3039,5039627009.0,Macro Industry,Media and Entertainment,Industry
3040,5082534816.0,Macro Industry,Consumer Products and Services,Industry
3041,5039729515.0,Macro Industry,Energy and Power,Industry
3042,5039729515.0,Macro Industry,Energy and Power,Industry
3043,5039729515.0,Macro Industry,Energy and Power,Industry
3044,4298450074.0,Macro Industry,Financials,Industry
3045,5080193291.0,Macro Industry,Financials,Industry
3046,5082536018.0,Macro Industry,Financials,Industry
3047,5082536393.0,Macro Industry,Financials,Industry
3048,5082536397.0,Macro Industry,Financials,Industry
3049,5055424681.0,Macro Industry,Real Estate,Industry
3050,5071528405.0,Macro Industry,Consumer Products and Services,Industry
3051,5068756265.0,Macro Industry,Consumer Products and Services,Industry
3052,5082536644.0,Macro Industry,Consumer Products and Services,Industry
3053,5076383037.0,Macro Industry,Financials,Industry
3054,5080038966.0,Macro Industry,Financials,Industry
3055,4297245596.0,Macro Industry,Financials,Industry
3056,5081085078.0,Macro Industry,Retail,Industry
3057,5083530436.0,Macro Industry,Financials,Industry
3058,5053128369.0,Macro Industry,Industrials,Industry
3059,5080028009.0,Macro Industry,Financials,Industry
3060,4296861137.0,Macro Industry,Healthcare,Industry
3061,5082537468.0,Macro Industry,Financials,Industry
3062,5082537468.0,Macro Industry,Financials,Industry
3063,5082537468.0,Macro Industry,Financials,Industry
3064,5082537468.0,Macro Industry,Financials,Industry
3065,5082537468.0,Macro Industry,Financials,Industry
3066,5082445510.0,Macro Industry,Financials,Industry
3067,4297622678.0,Macro Industry,Financials,Industry
3068,5082537519.0,Macro Industry,Financials,Industry
3069,5082537468.0,Macro Industry,Financials,Industry
3070,5045188707.0,Macro Industry,High Technology,Industry
3071,5082537531.0,Macro Industry,Media and Entertainment,Industry
3072,5081505876.0,Macro Industry,Consumer Products and Services,Industry
3073,5082537578.0,Macro Industry,Financials,Industry
3074,5037363577.0,Macro Industry,Media and Entertainment,Industry
3075,5083152840.0,Macro Industry,Real Estate,Industry
3076,5082537840.0,Macro Industry,Financials,Industry
3077,5070761519.0,Macro Industry,Real Estate,Industry
3078,5073493238.0,Macro Industry,High Technology,Industry
3079,5050700493.0,Macro Industry,Healthcare,Industry
3080,5070821665.0,Macro Industry,High Technology,Industry
3081,5068934015.0,Macro Industry,Financials,Industry
3082,5045220228.0,Macro Industry,High Technology,Industry
3083,4297082266.0,Macro Industry,Financials,Industry
3084,5081483981.0,Macro Industry,Financials,Industry
3085,4297082266.0,Macro Industry,Financials,Industry
3086,5081461054.0,Macro Industry,High Technology,Industry
3087,5036370723.0,Macro Industry,Real Estate,Industry
3088,5083153115.0,Macro Industry,Materials,Industry
3089,5082538697.0,Macro Industry,Financials,Industry
3090,4297257791.0,Macro Industry,Financials,Industry
3091,4297257791.0,Macro Industry,Financials,Industry
3092,5078594136.0,Macro Industry,Government and Agencies,Industry
3093,5082539928.0,Macro Industry,Consumer Products and Services,Industry
3094,5042936900.0,Macro Industry,Consumer Products and Services,Industry
3095,5070764644.0,Macro Industry,Financials,Industry
3096,5025439591.0,Macro Industry,Healthcare,Industry
3097,5082539512.0,Macro Industry,Media and Entertainment,Industry
3098,5082539939.0,Macro Industry,Industrials,Industry
3099,5082539957.0,Macro Industry,Financials,Industry
3100,5082539986.0,Macro Industry,Consumer Products and Services,Industry
3101,5077919824.0,Macro Industry,Financials,Industry
3102,5082539551.0,Macro Industry,Consumer Products and Services,Industry
3103,5082539565.0,Macro Industry,Financials,Industry
3104,4296432380.0,Macro Industry,High Technology,Industry
3105,5076107763.0,Macro Industry,Materials,Industry
3106,5039666577.0,Macro Industry,Financials,Industry
3107,5082540137.0,Macro Industry,Energy and Power,Industry
3108,5083145492.0,Macro Industry,Financials,Industry
3109,4295902833.0,Macro Industry,Materials,Industry
3110,5048023735.0,Macro Industry,Healthcare,Industry
3111,5048023735.0,Macro Industry,Healthcare,Industry
3112,4297876564.0,Macro Industry,Financials,Industry
3113,5082541537.0,Macro Industry,Healthcare,Industry
3114,5052528994.0,Macro Industry,Financials,Industry
3115,5044188370.0,Macro Industry,Healthcare,Industry
3116,5082061984.0,Macro Industry,High Technology,Industry
3117,5082541733.0,Macro Industry,Consumer Products and Services,Industry
3118,5082541827.0,Macro Industry,High Technology,Industry
3119,5071611144.0,Macro Industry,High Technology,Industry
3120,5082541901.0,Macro Industry,Real Estate,Industry
3121,4296918831.0,Macro Industry,Materials,Industry
3122,5081136832.0,Macro Industry,Industrials,Industry
3123,5035574034.0,Macro Industry,High Technology,Industry
3124,4298088953.0,Macro Industry,Consumer Staples,Industry
3125,5076948605.0,Macro Industry,Financials,Industry
3126,5052541043.0,Macro Industry,Financials,Industry
3127,5079687066.0,Macro Industry,Consumer Staples,Industry
3128,5035938413.0,Macro Industry,Financials,Industry
3129,5000270887.0,Macro Industry,Consumer Products and Services,Industry
3130,5037840836.0,Macro Industry,Materials,Industry
3131,5083285123.0,Macro Industry,Financials,Industry
3132,5082593317.0,Macro Industry,Industrials,Industry
3133,5063253890.0,Macro Industry,Real Estate,Industry
3134,5082599863.0,Macro Industry,Energy and Power,Industry
3135,5082621913.0,Macro Industry,Industrials,Industry
3136,5035574034.0,Macro Industry,High Technology,Industry
3137,5035574034.0,Macro Industry,High Technology,Industry
3138,5082621913.0,Macro Industry,Industrials,Industry
3139,5080158462.0,Macro Industry,Retail,Industry
3140,5048739664.0,Macro Industry,Industrials,Industry
3141,5035738133.0,Macro Industry,Retail,Industry
3142,5077910435.0,Macro Industry,Financials,Industry
3143,5000578095.0,Macro Industry,Energy and Power,Industry
3144,5035303203.0,Macro Industry,Industrials,Industry
3145,5082211537.0,Macro Industry,Industrials,Industry
3146,4295865411.0,Macro Industry,Industrials,Industry
3147,5082646165.0,Macro Industry,Media and Entertainment,Industry
3148,5051784579.0,Macro Industry,Industrials,Industry
3149,5051784579.0,Macro Industry,Industrials,Industry
3150,4298261109.0,Macro Industry,Consumer Staples,Industry
3151,4297621924.0,Macro Industry,High Technology,Industry
3152,5052527459.0,Macro Industry,Financials,Industry
3153,5053248917.0,Macro Industry,Energy and Power,Industry
3154,5076690479.0,Macro Industry,Industrials,Industry
3155,5082662853.0,Macro Industry,Financials,Industry
3156,5080159818.0,Macro Industry,Materials,Industry
3157,4295884612.0,Macro Industry,Financials,Industry
3158,5050266587.0,Macro Industry,Consumer Products and Services,Industry
3159,5082171544.0,Macro Industry,Retail,Industry
3160,5082664403.0,Macro Industry,Financials,Industry
3161,5035568023.0,Macro Industry,Consumer Staples,Industry
3162,5082422590.0,Macro Industry,Energy and Power,Industry
3163,4296432826.0,Macro Industry,Financials,Industry
3164,5082643843.0,Macro Industry,Financials,Industry
3165,5082704022.0,Macro Industry,Financials,Industry
3166,5082704059.0,Macro Industry,Industrials,Industry
3167,5079889234.0,Macro Industry,Consumer Products and Services,Industry
3168,5082704071.0,Macro Industry,Materials,Industry
3169,5082704110.0,Macro Industry,High Technology,Industry
3170,5039148078.0,Macro Industry,Telecommunications,Industry
3171,5080153087.0,Macro Industry,Financials,Industry
3172,4297649962.0,Macro Industry,Industrials,Industry
3173,4296599428.0,Macro Industry,Financials,Industry
3174,5080153087.0,Macro Industry,Financials,Industry
3175,5040705993.0,Macro Industry,Telecommunications,Industry
3176,5082704211.0,Macro Industry,High Technology,Industry
3177,5037659956.0,Macro Industry,Healthcare,Industry
3178,5036779389.0,Macro Industry,Financials,Industry
3179,5001203517.0,Macro Industry,Materials,Industry
3180,5059271633.0,Macro Industry,High Technology,Industry
3181,5082789927.0,Macro Industry,Financials,Industry
3182,4297670717.0,Macro Industry,Energy and Power,Industry
3183,5071528370.0,Macro Industry,Energy and Power,Industry
3184,5081687973.0,Macro Industry,Healthcare,Industry
3185,5037474185.0,Macro Industry,Consumer Products and Services,Industry
3186,5042936900.0,Macro Industry,Consumer Products and Services,Industry
3187,5082789917.0,Macro Industry,Real Estate,Industry
3188,5061207338.0,Macro Industry,Consumer Products and Services,Industry
3189,5057830740.0,Macro Industry,High Technology,Industry
3190,5037765023.0,Macro Industry,Industrials,Industry
3191,5080063385.0,Macro Industry,Financials,Industry
3192,4297894365.0,Macro Industry,Financials,Industry
3193,5079695261.0,Macro Industry,Financials,Industry
3194,5046488399.0,Macro Industry,Financials,Industry
3195,5036394091.0,Macro Industry,Energy and Power,Industry
3196,5057746213.0,Macro Industry,High Technology,Industry
3197,5082829382.0,Macro Industry,Financials,Industry
3198,5082854716.0,Macro Industry,Financials,Industry
3199,5046457093.0,Macro Industry,Financials,Industry
3200,5054556097.0,Macro Industry,Retail,Industry
3201,4296503768.0,Macro Industry,Financials,Industry
3202,5082901925.0,Macro Industry,Industrials,Industry
3203,5076693923.0,Macro Industry,Financials,Industry
3204,5082901920.0,Macro Industry,Media and Entertainment,Industry
3205,4296772882.0,Macro Industry,Telecommunications,Industry
3206,5082055234.0,Macro Industry,Financials,Industry
3207,5037850288.0,Macro Industry,Media and Entertainment,Industry
3208,4298144201.0,Macro Industry,Financials,Industry
3209,5034761900.0,Macro Industry,Energy and Power,Industry
3210,5034761900.0,Macro Industry,Energy and Power,Industry
3211,4297368248.0,Macro Industry,Media and Entertainment,Industry
3212,5080197375.0,Macro Industry,Financials,Industry
3213,4297791671.0,Macro Industry,Real Estate,Industry
3214,5070824293.0,Macro Industry,Financials,Industry
3215,5064587206.0,Macro Industry,Financials,Industry
3216,5042940094.0,Macro Industry,Financials,Industry
3217,4298441344.0,Macro Industry,Consumer Products and Services,Industry
3218,5050986728.0,Macro Industry,Real Estate,Industry
3219,5082938654.0,Macro Industry,High Technology,Industry
3220,5050656638.0,Macro Industry,Consumer Products and Services,Industry
3221,5082958919.0,Macro Industry,Financials,Industry
3222,5067177168.0,Macro Industry,Financials,Industry
3223,4297734456.0,Macro Industry,Financials,Industry
3224,4297934595.0,Macro Industry,Industrials,Industry
3225,5070700226.0,Macro Industry,Materials,Industry
3226,5053943386.0,Macro Industry,Materials,Industry
3227,5074007232.0,Macro Industry,Financials,Industry
3228,5083125212.0,Macro Industry,Financials,Industry
3229,5076077988.0,Macro Industry,Financials,Industry
3230,5083127003.0,Macro Industry,Financials,Industry
3231,5083127003.0,Macro Industry,Financials,Industry
3232,5045850666.0,Macro Industry,Financials,Industry
3233,5083135584.0,Macro Industry,Financials,Industry
3234,5001160680.0,Macro Industry,Consumer Products and Services,Industry
3235,5001160680.0,Macro Industry,Consumer Products and Services,Industry
3236,5001160680.0,Macro Industry,Consumer Products and Services,Industry
3237,5083142692.0,Macro Industry,Consumer Products and Services,Industry
3238,5083142756.0,Macro Industry,Financials,Industry
3239,4297771941.0,Macro Industry,Financials,Industry
3240,5083143178.0,Macro Industry,Real Estate,Industry
3241,5083155308.0,Macro Industry,Financials,Industry
3242,4296425384.0,Macro Industry,Energy and Power,Industry
3243,5055406568.0,Macro Industry,Consumer Products and Services,Industry
3244,5083143461.0,Macro Industry,Financials,Industry
3245,5081401040.0,Macro Industry,Financials,Industry
3246,5079547942.0,Macro Industry,Financials,Industry
3247,5081345994.0,Macro Industry,Industrials,Industry
3248,5081345994.0,Macro Industry,Industrials,Industry
3249,5083143642.0,Macro Industry,Consumer Products and Services,Industry
3250,5081159592.0,Macro Industry,Consumer Products and Services,Industry
3251,4295880288.0,Macro Industry,Healthcare,Industry
3252,5047817492.0,Macro Industry,Financials,Industry
3253,5046293748.0,Macro Industry,Industrials,Industry
3254,5000062267.0,Macro Industry,Financials,Industry
3255,5044023174.0,Macro Industry,Consumer Products and Services,Industry
3256,4295893866.0,Macro Industry,Materials,Industry
3257,5036769585.0,Macro Industry,Industrials,Industry
3258,5081120900.0,Macro Industry,Financials,Industry
3259,5081120900.0,Macro Industry,Financials,Industry
3260,4297147800.0,Macro Industry,Energy and Power,Industry
3261,5083145338.0,Macro Industry,Real Estate,Industry
3262,5083145050.0,Macro Industry,High Technology,Industry
3263,4295894386.0,Macro Industry,Financials,Industry
3264,5083145376.0,Macro Industry,Consumer Products and Services,Industry
3265,5083145398.0,Macro Industry,High Technology,Industry
3266,5068332480.0,Macro Industry,Materials,Industry
3267,5083145451.0,Macro Industry,High Technology,Industry
3268,5083145473.0,Macro Industry,Financials,Industry
3269,5083145472.0,Macro Industry,Consumer Products and Services,Industry
3270,5050914702.0,Macro Industry,High Technology,Industry
3271,5083145524.0,Macro Industry,Financials,Industry
3272,5068307104.0,Macro Industry,Energy and Power,Industry
3273,5071562619.0,Macro Industry,Consumer Products and Services,Industry
3274,5050710526.0,Macro Industry,Financials,Industry
3275,5082035698.0,Macro Industry,Healthcare,Industry
3276,4295875978.0,Macro Industry,Industrials,Industry
3277,5000213677.0,Macro Industry,High Technology,Industry
3278,5080079906.0,Macro Industry,Financials,Industry
3279,5074850109.0,Macro Industry,Healthcare,Industry
3280,5067950334.0,Macro Industry,Financials,Industry
3281,4297610990.0,Macro Industry,Real Estate,Industry
3282,5083147425.0,Macro Industry,Healthcare,Industry
3283,5082306428.0,Macro Industry,Industrials,Industry
3284,4297120076.0,Macro Industry,Financials,Industry
3285,5040437868.0,Macro Industry,Consumer Products and Services,Industry
3286,5071537848.0,Macro Industry,Consumer Staples,Industry
3287,5036177300.0,Macro Industry,Materials,Industry
3288,5071341396.0,Macro Industry,Materials,Industry
3289,5071341396.0,Macro Industry,Materials,Industry
3290,5060556483.0,Macro Industry,Financials,Industry
3291,4298154484.0,Macro Industry,Materials,Industry
3292,4298154484.0,Macro Industry,Materials,Industry
3293,4298221722.0,Macro Industry,High Technology,Industry
3294,5051771123.0,Macro Industry,Energy and Power,Industry
3295,5044023253.0,Macro Industry,High Technology,Industry
3296,5083149851.0,Macro Industry,Consumer Products and Services,Industry
3297,5083149856.0,Macro Industry,Financials,Industry
3298,5079231416.0,Macro Industry,High Technology,Industry
3299,5050655875.0,Macro Industry,Materials,Industry
3300,5071509805.0,Macro Industry,High Technology,Industry
